# Two Dipoles. Viscous opposite moments. $\\Reyn=1$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 1
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
42.599999,0.512276,0.104310,2.487724,-0.104310,0.021761
42.699999,0.511888,0.104037,2.488112,-0.104037,0.021647
42.799999,0.511502,0.103765,2.488498,-0.103765,0.021534
42.899999,0.511116,0.103494,2.488884,-0.103494,0.021422
42.999999,0.510732,0.103225,2.489268,-0.103225,0.021311
43.099999,0.510350,0.102958,2.489650,-0.102958,0.021201
43.199999,0.509968,0.102692,2.490032,-0.102692,0.021091
43.299999,0.509588,0.102427,2.490412,-0.102427,0.020983
43.399999,0.509209,0.102164,2.490791,-0.102164,0.020875
43.499999,0.508831,0.101903,2.491169,-0.101903,0.020768
43.599999,0.508455,0.101642,2.491545,-0.101642,0.020662
43.699999,0.508079,0.101384,2.491921,-0.101384,0.020557
43.799999,0.507705,0.101126,2.492295,-0.101126,0.020453
43.899999,0.507332,0.100870,2.492668,-0.100870,0.020350
43.999999,0.506961,0.100616,2.493039,-0.100616,0.020247
44.099999,0.506590,0.100363,2.493410,-0.100363,0.020145
44.199999,0.506221,0.100111,2.493779,-0.100111,0.020044
44.299999,0.505853,0.099860,2.494147,-0.099860,0.019944
44.399999,0.505486,0.099611,2.494514,-0.099611,0.019845
44.499999,0.505121,0.099363,2.494879,-0.099363,0.019746
44.599999,0.504756,0.099117,2.495244,-0.099117,0.019648
44.699999,0.504393,0.098872,2.495607,-0.098872,0.019551
44.799999,0.504030,0.098628,2.495970,-0.098628,0.019455
44.899999,0.503669,0.098385,2.496331,-0.098385,0.019359
44.999999,0.503309,0.098144,2.496691,-0.098144,0.019264
45.099999,0.502951,0.097904,2.497049,-0.097904,0.019170
45.199999,0.502593,0.097665,2.497407,-0.097665,0.019077
45.299999,0.502236,0.097427,2.497764,-0.097427,0.018984
45.399999,0.501881,0.097191,2.498119,-0.097191,0.018892
45.499999,0.501526,0.096956,2.498474,-0.096956,0.018801
45.599999,0.501173,0.096722,2.498827,-0.096722,0.018710
45.699999,0.500821,0.096489,2.499179,-0.096489,0.018620
45.799999,0.500470,0.096258,2.499530,-0.096258,0.018531
45.899999,0.500120,0.096027,2.499880,-0.096027,0.018443
45.999999,0.499771,0.095798,2.500229,-0.095798,0.018355
46.099999,0.499423,0.095570,2.500577,-0.095570,0.018267
46.199999,0.499076,0.095343,2.500924,-0.095343,0.018181
46.299999,0.498731,0.095118,2.501269,-0.095118,0.018095
46.399999,0.498386,0.094893,2.501614,-0.094893,0.018009
46.499999,0.498042,0.094670,2.501958,-0.094670,0.017925
46.599999,0.497700,0.094448,2.502300,-0.094448,0.017841
46.699999,0.497358,0.094226,2.502642,-0.094226,0.017757
46.799999,0.497018,0.094006,2.502982,-0.094006,0.017674
46.899999,0.496678,0.093787,2.503322,-0.093787,0.017592
46.999999,0.496340,0.093570,2.503660,-0.093570,0.017511
47.099999,0.496002,0.093353,2.503998,-0.093353,0.017429
47.199999,0.495666,0.093137,2.504334,-0.093137,0.017349
47.299999,0.495330,0.092922,2.504670,-0.092922,0.017269
47.399999,0.494996,0.092709,2.505004,-0.092709,0.017190
47.499999,0.494662,0.092496,2.505338,-0.092496,0.017111
47.599999,0.494330,0.092285,2.505670,-0.092285,0.017033
47.699999,0.493998,0.092074,2.506002,-0.092074,0.016955
47.799999,0.493668,0.091865,2.506332,-0.091865,0.016878
47.899999,0.493338,0.091656,2.506662,-0.091656,0.016802
47.999999,0.493010,0.091449,2.506990,-0.091449,0.016726
48.099999,0.492682,0.091243,2.507318,-0.091243,0.016650
48.199999,0.492355,0.091037,2.507645,-0.091037,0.016576
48.299999,0.492029,0.090833,2.507971,-0.090833,0.016501
48.399999,0.491705,0.090629,2.508295,-0.090629,0.016427
48.499999,0.491381,0.090427,2.508619,-0.090427,0.016354
48.599999,0.491058,0.090225,2.508942,-0.090225,0.016281
48.699999,0.490736,0.090025,2.509264,-0.090025,0.016209
48.799999,0.490415,0.089825,2.509585,-0.089825,0.016137
48.899999,0.490095,0.089627,2.509905,-0.089627,0.016066
48.999999,0.489775,0.089429,2.510225,-0.089429,0.015995
49.099999,0.489457,0.089232,2.510543,-0.089232,0.015925
49.199999,0.489140,0.089036,2.510860,-0.089036,0.015855
49.299999,0.488823,0.088841,2.511177,-0.088841,0.015786
49.399999,0.488508,0.088647,2.511492,-0.088647,0.015717
49.499999,0.488193,0.088454,2.511807,-0.088454,0.015648
49.599999,0.487879,0.088262,2.512121,-0.088262,0.015580
49.699999,0.487566,0.088071,2.512434,-0.088071,0.015513
49.799999,0.487254,0.087880,2.512746,-0.087880,0.015446
49.899999,0.486943,0.087691,2.513057,-0.087691,0.015379
49.999999,0.486632,0.087502,2.513368,-0.087502,0.015313
50.099999,0.486323,0.087314,2.513677,-0.087314,0.015248
50.199999,0.486014,0.087127,2.513986,-0.087127,0.015182
50.299999,0.485707,0.086941,2.514293,-0.086941,0.015118
50.399999,0.485400,0.086756,2.514600,-0.086756,0.015053
50.499999,0.485094,0.086572,2.514906,-0.086572,0.014989
50.599999,0.484788,0.086388,2.515212,-0.086388,0.014926
50.699999,0.484484,0.086205,2.515516,-0.086205,0.014863
50.799999,0.484180,0.086023,2.515820,-0.086023,0.014800
50.899999,0.483878,0.085842,2.516122,-0.085842,0.014738
50.999999,0.483576,0.085662,2.516424,-0.085662,0.014676
51.099999,0.483275,0.085483,2.516725,-0.085483,0.014615
51.199999,0.482974,0.085304,2.517026,-0.085304,0.014554
51.299999,0.482675,0.085126,2.517325,-0.085126,0.014493
51.399999,0.482376,0.084949,2.517624,-0.084949,0.014433
51.499999,0.482079,0.084773,2.517921,-0.084773,0.014373
51.599999,0.481781,0.084597,2.518219,-0.084597,0.014313
51.699999,0.481485,0.084422,2.518515,-0.084422,0.014254
51.799999,0.481190,0.084249,2.518810,-0.084249,0.014196
51.899999,0.480895,0.084075,2.519105,-0.084075,0.014137
51.999999,0.480601,0.083903,2.519399,-0.083903,0.014079
52.099999,0.480308,0.083731,2.519692,-0.083731,0.014022
52.199999,0.480016,0.083560,2.519984,-0.083560,0.013965
52.299999,0.479724,0.083390,2.520276,-0.083390,0.013908
52.399999,0.479434,0.083221,2.520566,-0.083221,0.013851
52.499999,0.479144,0.083052,2.520856,-0.083052,0.013795
52.599999,0.478854,0.082884,2.521146,-0.082884,0.013740
52.699999,0.478566,0.082717,2.521434,-0.082717,0.013684
52.799999,0.478278,0.082550,2.521722,-0.082550,0.013629
52.899999,0.477991,0.082384,2.522009,-0.082384,0.013574
52.999999,0.477705,0.082219,2.522295,-0.082219,0.013520
53.099999,0.477420,0.082055,2.522580,-0.082055,0.013466
53.199999,0.477135,0.081891,2.522865,-0.081891,0.013412
53.299999,0.476851,0.081728,2.523149,-0.081728,0.013359
53.399999,0.476568,0.081566,2.523432,-0.081566,0.013306
53.499999,0.476285,0.081404,2.523715,-0.081404,0.013253
53.599999,0.476003,0.081244,2.523997,-0.081244,0.013201
53.699999,0.475722,0.081083,2.524278,-0.081083,0.013149
53.799999,0.475442,0.080924,2.524558,-0.080924,0.013097
53.899999,0.475162,0.080765,2.524838,-0.080765,0.013046
53.999999,0.474883,0.080607,2.525117,-0.080607,0.012995
54.099999,0.474605,0.080449,2.525395,-0.080449,0.012944
54.199999,0.474328,0.080292,2.525672,-0.080292,0.012894
54.299999,0.474051,0.080136,2.525949,-0.080136,0.012844
54.399999,0.473775,0.079980,2.526225,-0.079980,0.012794
54.499999,0.473499,0.079825,2.526501,-0.079825,0.012744
54.599999,0.473225,0.079671,2.526775,-0.079671,0.012695
54.699999,0.472951,0.079517,2.527049,-0.079517,0.012646
54.799999,0.472677,0.079364,2.527323,-0.079364,0.012597
54.899999,0.472405,0.079212,2.527595,-0.079212,0.012549
54.999999,0.472133,0.079060,2.527867,-0.079060,0.012501
55.099999,0.471861,0.078909,2.528139,-0.078909,0.012453
55.199999,0.471591,0.078758,2.528409,-0.078758,0.012406
55.299999,0.471321,0.078608,2.528679,-0.078608,0.012359
55.399999,0.471051,0.078459,2.528949,-0.078459,0.012312
55.499999,0.470783,0.078310,2.529217,-0.078310,0.012265
55.599999,0.470515,0.078162,2.529485,-0.078162,0.012219
55.699999,0.470248,0.078015,2.529752,-0.078015,0.012173
55.799999,0.469981,0.077868,2.530019,-0.077868,0.012127
55.899999,0.469715,0.077722,2.530285,-0.077722,0.012081
55.999999,0.469450,0.077576,2.530550,-0.077576,0.012036
56.099999,0.469185,0.077431,2.530815,-0.077431,0.011991
56.199999,0.468921,0.077286,2.531079,-0.077286,0.011946
56.299999,0.468658,0.077142,2.531342,-0.077142,0.011902
56.399999,0.468395,0.076999,2.531605,-0.076999,0.011858
56.499999,0.468133,0.076856,2.531867,-0.076856,0.011814
56.599999,0.467871,0.076713,2.532129,-0.076713,0.011770
56.699999,0.467610,0.076572,2.532390,-0.076572,0.011726
56.799999,0.467350,0.076431,2.532650,-0.076431,0.011683
56.899999,0.467090,0.076290,2.532910,-0.076290,0.011640
56.999999,0.466831,0.076150,2.533169,-0.076150,0.011598
57.099999,0.466573,0.076010,2.533427,-0.076010,0.011555
57.199999,0.466315,0.075871,2.533685,-0.075871,0.011513
57.299999,0.466058,0.075733,2.533942,-0.075733,0.011471
57.399999,0.465802,0.075595,2.534198,-0.075595,0.011429
57.499999,0.465546,0.075458,2.534454,-0.075458,0.011388
57.599999,0.465290,0.075321,2.534710,-0.075321,0.011346
57.699999,0.465036,0.075185,2.534964,-0.075185,0.011305
57.799999,0.464782,0.075049,2.535218,-0.075049,0.011265
57.899999,0.464528,0.074914,2.535472,-0.074914,0.011224
57.999999,0.464275,0.074779,2.535725,-0.074779,0.011184
58.099999,0.464023,0.074645,2.535977,-0.074645,0.011144
58.199999,0.463771,0.074511,2.536229,-0.074511,0.011104
58.299999,0.463520,0.074378,2.536480,-0.074378,0.011064
58.399999,0.463269,0.074245,2.536731,-0.074245,0.011025
58.499999,0.463019,0.074113,2.536981,-0.074113,0.010985
58.599999,0.462770,0.073981,2.537230,-0.073981,0.010946
58.699999,0.462521,0.073850,2.537479,-0.073850,0.010908
58.799999,0.462273,0.073720,2.537727,-0.073720,0.010869
58.899999,0.462025,0.073589,2.537975,-0.073589,0.010831
58.999999,0.461778,0.073460,2.538222,-0.073460,0.010793
59.099999,0.461532,0.073330,2.538468,-0.073330,0.010755
59.199999,0.461286,0.073202,2.538714,-0.073202,0.010717
59.299999,0.461040,0.073074,2.538960,-0.073074,0.010679
59.399999,0.460795,0.072946,2.539205,-0.072946,0.010642
59.499999,0.460551,0.072819,2.539449,-0.072819,0.010605
59.599999,0.460307,0.072692,2.539693,-0.072692,0.010568
59.699999,0.460064,0.072565,2.539936,-0.072565,0.010531
59.799999,0.459821,0.072440,2.540179,-0.072440,0.010495
59.899999,0.459579,0.072314,2.540421,-0.072314,0.010459
59.999999,0.459338,0.072189,2.540662,-0.072189,0.010423
60.099999,0.459097,0.072065,2.540903,-0.072065,0.010387
60.199999,0.458856,0.071941,2.541144,-0.071941,0.010351
60.299999,0.458616,0.071817,2.541384,-0.071817,0.010315
60.399999,0.458377,0.071694,2.541623,-0.071694,0.010280
60.499999,0.458138,0.071572,2.541862,-0.071572,0.010245
60.599999,0.457900,0.071449,2.542100,-0.071449,0.010210
60.699999,0.457662,0.071328,2.542338,-0.071328,0.010175
60.799999,0.457425,0.071206,2.542575,-0.071206,0.010141
60.899999,0.457188,0.071085,2.542812,-0.071085,0.010106
60.999999,0.456952,0.070965,2.543048,-0.070965,0.010072
61.099999,0.456716,0.070845,2.543284,-0.070845,0.010038
61.199999,0.456481,0.070725,2.543519,-0.070725,0.010004
61.299999,0.456246,0.070606,2.543754,-0.070606,0.009971
61.399999,0.456012,0.070488,2.543988,-0.070488,0.009937
61.499999,0.455778,0.070369,2.544222,-0.070369,0.009904
61.599999,0.455545,0.070251,2.544455,-0.070251,0.009871
61.699999,0.455312,0.070134,2.544688,-0.070134,0.009838
61.799999,0.455080,0.070017,2.544920,-0.070017,0.009805
61.899999,0.454849,0.069900,2.545151,-0.069900,0.009772
61.999999,0.454618,0.069784,2.545382,-0.069784,0.009740
62.099999,0.454387,0.069668,2.545613,-0.069668,0.009707
62.199999,0.454157,0.069553,2.545843,-0.069553,0.009675
62.299999,0.453927,0.069438,2.546073,-0.069438,0.009643
62.399999,0.453698,0.069324,2.546302,-0.069324,0.009612
62.499999,0.453470,0.069209,2.546530,-0.069209,0.009580
62.599999,0.453241,0.069096,2.546759,-0.069096,0.009548
62.699999,0.453014,0.068982,2.546986,-0.068982,0.009517
62.799999,0.452787,0.068869,2.547213,-0.068869,0.009486
62.899999,0.452560,0.068757,2.547440,-0.068757,0.009455
62.999999,0.452334,0.068645,2.547666,-0.068645,0.009424
63.099999,0.452108,0.068533,2.547892,-0.068533,0.009394
63.199999,0.451883,0.068422,2.548117,-0.068422,0.009363
63.299999,0.451658,0.068311,2.548342,-0.068311,0.009333
63.399999,0.451434,0.068200,2.548566,-0.068200,0.009302
63.499999,0.451210,0.068090,2.548790,-0.068090,0.009272
63.599999,0.450987,0.067980,2.549013,-0.067980,0.009243
63.699999,0.450764,0.067870,2.549236,-0.067870,0.009213
63.799999,0.450541,0.067761,2.549459,-0.067761,0.009183
63.899999,0.450319,0.067653,2.549681,-0.067653,0.009154
63.999999,0.450098,0.067544,2.549902,-0.067544,0.009124
64.099999,0.449877,0.067436,2.550123,-0.067436,0.009095
64.199999,0.449656,0.067329,2.550344,-0.067329,0.009066
64.299999,0.449436,0.067221,2.550564,-0.067221,0.009037
64.399999,0.449217,0.067115,2.550783,-0.067115,0.009009
64.499999,0.448997,0.067008,2.551003,-0.067008,0.008980
64.599999,0.448779,0.066902,2.551221,-0.066902,0.008952
64.699999,0.448560,0.066796,2.551440,-0.066796,0.008923
64.799999,0.448342,0.066691,2.551658,-0.066691,0.008895
64.899999,0.448125,0.066586,2.551875,-0.066586,0.008867
64.999999,0.447908,0.066481,2.552092,-0.066481,0.008839
65.099999,0.447692,0.066376,2.552308,-0.066376,0.008812
65.199999,0.447476,0.066272,2.552524,-0.066272,0.008784
65.299999,0.447260,0.066169,2.552740,-0.066169,0.008757
65.399999,0.447045,0.066065,2.552955,-0.066065,0.008729
65.499999,0.446830,0.065962,2.553170,-0.065962,0.008702
65.599999,0.446616,0.065860,2.553384,-0.065860,0.008675
65.699999,0.446402,0.065757,2.553598,-0.065757,0.008648
65.799999,0.446188,0.065656,2.553812,-0.065656,0.008621
65.899999,0.445975,0.065554,2.554025,-0.065554,0.008595
65.999999,0.445763,0.065453,2.554237,-0.065453,0.008568
66.099999,0.445551,0.065352,2.554449,-0.065352,0.008542
66.199999,0.445339,0.065251,2.554661,-0.065251,0.008515
66.299999,0.445128,0.065151,2.554872,-0.065151,0.008489
66.399999,0.444917,0.065051,2.555083,-0.065051,0.008463
66.499999,0.444706,0.064951,2.555294,-0.064951,0.008437
66.599999,0.444496,0.064852,2.555504,-0.064852,0.008411
66.699999,0.444287,0.064753,2.555713,-0.064753,0.008386
66.799999,0.444077,0.064654,2.555923,-0.064654,0.008360
66.899999,0.443869,0.064556,2.556131,-0.064556,0.008335
66.999999,0.443660,0.064458,2.556340,-0.064458,0.008310
67.099999,0.443452,0.064360,2.556548,-0.064360,0.008284
67.199998,0.443245,0.064263,2.556755,-0.064263,0.008259
67.299998,0.443038,0.064165,2.556962,-0.064165,0.008234
67.399998,0.442831,0.064069,2.557169,-0.064069,0.008210
67.499998,0.442624,0.063972,2.557376,-0.063972,0.008185
67.599998,0.442419,0.063876,2.557581,-0.063876,0.008160
67.699998,0.442213,0.063780,2.557787,-0.063780,0.008136
67.799998,0.442008,0.063685,2.557992,-0.063685,0.008111
67.899998,0.441803,0.063589,2.558197,-0.063589,0.008087
67.999998,0.441599,0.063495,2.558401,-0.063495,0.008063
68.099998,0.441395,0.063400,2.558605,-0.063400,0.008039
68.199998,0.441191,0.063306,2.558809,-0.063306,0.008015
68.299998,0.440988,0.063212,2.559012,-0.063212,0.007991
68.399998,0.440785,0.063118,2.559215,-0.063118,0.007968
68.499998,0.440583,0.063024,2.559417,-0.063024,0.007944
68.599998,0.440381,0.062931,2.559619,-0.062931,0.007921
68.699998,0.440179,0.062838,2.559821,-0.062838,0.007897
68.799998,0.439978,0.062746,2.560022,-0.062746,0.007874
68.899998,0.439777,0.062654,2.560223,-0.062654,0.007851
68.999998,0.439577,0.062562,2.560423,-0.062562,0.007828
69.099998,0.439377,0.062470,2.560623,-0.062470,0.007805
69.199998,0.439177,0.062379,2.560823,-0.062379,0.007782
69.299998,0.438978,0.062287,2.561022,-0.062287,0.007759
69.399998,0.438779,0.062197,2.561221,-0.062197,0.007737
69.499998,0.438581,0.062106,2.561419,-0.062106,0.007714
69.599998,0.438382,0.062016,2.561618,-0.062016,0.007692
69.699998,0.438185,0.061926,2.561815,-0.061926,0.007670
69.799998,0.437987,0.061836,2.562013,-0.061836,0.007647
69.899998,0.437790,0.061747,2.562210,-0.061747,0.007625
69.999998,0.437593,0.061657,2.562407,-0.061657,0.007603
70.099998,0.437397,0.061569,2.562603,-0.061569,0.007581
70.199998,0.437201,0.061480,2.562799,-0.061480,0.007560
70.299998,0.437006,0.061392,2.562994,-0.061392,0.007538
70.399998,0.436810,0.061304,2.563190,-0.061304,0.007516
70.499998,0.436616,0.061216,2.563384,-0.061216,0.007495
70.599998,0.436421,0.061128,2.563579,-0.061128,0.007473
70.699998,0.436227,0.061041,2.563773,-0.061041,0.007452
70.799998,0.436033,0.060954,2.563967,-0.060954,0.007431
70.899998,0.435840,0.060867,2.564160,-0.060867,0.007410
70.999998,0.435647,0.060781,2.564353,-0.060781,0.007389
71.099998,0.435454,0.060695,2.564546,-0.060695,0.007368
71.199998,0.435262,0.060609,2.564738,-0.060609,0.007347
71.299998,0.435070,0.060523,2.564930,-0.060523,0.007326
71.399998,0.434878,0.060437,2.565122,-0.060437,0.007305
71.499998,0.434687,0.060352,2.565313,-0.060352,0.007285
71.599998,0.434496,0.060267,2.565504,-0.060267,0.007264
71.699998,0.434305,0.060183,2.565695,-0.060183,0.007244
71.799998,0.434115,0.060098,2.565885,-0.060098,0.007224
71.899998,0.433925,0.060014,2.566075,-0.060014,0.007203
71.999998,0.433736,0.059930,2.566264,-0.059930,0.007183
72.099998,0.433547,0.059847,2.566453,-0.059847,0.007163
72.199998,0.433358,0.059763,2.566642,-0.059763,0.007143
72.299998,0.433169,0.059680,2.566831,-0.059680,0.007123
72.399998,0.432981,0.059597,2.567019,-0.059597,0.007104
72.499998,0.432793,0.059514,2.567207,-0.059514,0.007084
72.599998,0.432606,0.059432,2.567394,-0.059432,0.007064
72.699998,0.432419,0.059350,2.567581,-0.059350,0.007045
72.799998,0.432232,0.059268,2.567768,-0.059268,0.007025
72.899998,0.432045,0.059186,2.567955,-0.059186,0.007006
72.999998,0.431859,0.059105,2.568141,-0.059105,0.006987
73.099998,0.431673,0.059023,2.568327,-0.059023,0.006968
73.199998,0.431488,0.058942,2.568512,-0.058942,0.006948
73.299998,0.431303,0.058862,2.568697,-0.058862,0.006929
73.399998,0.431118,0.058781,2.568882,-0.058781,0.006910
73.499998,0.430933,0.058701,2.569067,-0.058701,0.006892
73.599998,0.430749,0.058621,2.569251,-0.058621,0.006873
73.699998,0.430565,0.058541,2.569435,-0.058541,0.006854
73.799998,0.430382,0.058462,2.569618,-0.058462,0.006835
73.899998,0.430199,0.058382,2.569801,-0.058382,0.006817
73.999998,0.430016,0.058303,2.569984,-0.058303,0.006798
74.099998,0.429833,0.058224,2.570167,-0.058224,0.006780
74.199998,0.429651,0.058145,2.570349,-0.058145,0.006762
74.299998,0.429469,0.058067,2.570531,-0.058067,0.006744
74.399998,0.429287,0.057989,2.570713,-0.057989,0.006725
74.499998,0.429106,0.057911,2.570894,-0.057911,0.006707
74.599998,0.428925,0.057833,2.571075,-0.057833,0.006689
74.699998,0.428744,0.057756,2.571256,-0.057756,0.006671
74.799998,0.428564,0.057678,2.571436,-0.057678,0.006654
74.899998,0.428384,0.057601,2.571616,-0.057601,0.006636
74.999998,0.428204,0.057524,2.571796,-0.057524,0.006618
75.099998,0.428025,0.057448,2.571975,-0.057448,0.006600
75.199998,0.427846,0.057371,2.572154,-0.057371,0.006583
75.299998,0.427667,0.057295,2.572333,-0.057295,0.006565
75.399998,0.427489,0.057219,2.572511,-0.057219,0.006548
75.499998,0.427310,0.057143,2.572690,-0.057143,0.006531
75.599998,0.427133,0.057067,2.572867,-0.057067,0.006513
75.699998,0.426955,0.056992,2.573045,-0.056992,0.006496
75.799998,0.426778,0.056917,2.573222,-0.056917,0.006479
75.899998,0.426601,0.056842,2.573399,-0.056842,0.006462
75.999998,0.426424,0.056767,2.573576,-0.056767,0.006445
76.099998,0.426248,0.056693,2.573752,-0.056693,0.006428
76.199998,0.426072,0.056618,2.573928,-0.056618,0.006411
76.299998,0.425896,0.056544,2.574104,-0.056544,0.006395
76.399998,0.425721,0.056470,2.574279,-0.056470,0.006378
76.499998,0.425545,0.056397,2.574455,-0.056397,0.006361
76.599998,0.425371,0.056323,2.574629,-0.056323,0.006345
76.699998,0.425196,0.056250,2.574804,-0.056250,0.006328
76.799998,0.425022,0.056177,2.574978,-0.056177,0.006312
76.899998,0.424848,0.056104,2.575152,-0.056104,0.006295
76.999998,0.424674,0.056031,2.575326,-0.056031,0.006279
77.099998,0.424501,0.055959,2.575499,-0.055959,0.006263
77.199998,0.424328,0.055886,2.575672,-0.055886,0.006247
77.299998,0.424155,0.055814,2.575845,-0.055814,0.006230
77.399998,0.423982,0.055742,2.576018,-0.055742,0.006214
77.499998,0.423810,0.055671,2.576190,-0.055671,0.006198
77.599998,0.423638,0.055599,2.576362,-0.055599,0.006183
77.699998,0.423466,0.055528,2.576534,-0.055528,0.006167
77.799998,0.423295,0.055457,2.576705,-0.055457,0.006151
77.899998,0.423124,0.055386,2.576876,-0.055386,0.006135
77.999998,0.422953,0.055315,2.577047,-0.055315,0.006120
78.099998,0.422782,0.055245,2.577218,-0.055245,0.006104
78.199998,0.422612,0.055174,2.577388,-0.055174,0.006088
78.299998,0.422442,0.055104,2.577558,-0.055104,0.006073
78.399998,0.422273,0.055034,2.577727,-0.055034,0.006058
78.499998,0.422103,0.054964,2.577897,-0.054964,0.006042
78.599998,0.421934,0.054895,2.578066,-0.054895,0.006027
78.699998,0.421765,0.054825,2.578235,-0.054825,0.006012
78.799998,0.421597,0.054756,2.578403,-0.054756,0.005996
78.899998,0.421428,0.054687,2.578572,-0.054687,0.005981
78.999998,0.421260,0.054618,2.578740,-0.054618,0.005966
79.099998,0.421092,0.054550,2.578908,-0.054550,0.005951
79.199998,0.420925,0.054481,2.579075,-0.054481,0.005936
79.299998,0.420758,0.054413,2.579242,-0.054413,0.005922
79.399998,0.420591,0.054345,2.579409,-0.054345,0.005907
79.499998,0.420424,0.054277,2.579576,-0.054277,0.005892
79.599998,0.420258,0.054209,2.579742,-0.054209,0.005877
79.699998,0.420092,0.054142,2.579908,-0.054142,0.005863
79.799998,0.419926,0.054074,2.580074,-0.054074,0.005848
79.899998,0.419760,0.054007,2.580240,-0.054007,0.005834
79.999998,0.419595,0.053940,2.580405,-0.053940,0.005819
80.099998,0.419430,0.053873,2.580570,-0.053873,0.005805
80.199998,0.419265,0.053806,2.580735,-0.053806,0.005790
80.299998,0.419100,0.053740,2.580900,-0.053740,0.005776
80.399998,0.418936,0.053674,2.581064,-0.053674,0.005762
80.499998,0.418772,0.053607,2.581228,-0.053607,0.005748
80.599998,0.418608,0.053541,2.581392,-0.053541,0.005733
80.699998,0.418445,0.053476,2.581555,-0.053476,0.005719
80.799998,0.418281,0.053410,2.581719,-0.053410,0.005705
80.899998,0.418118,0.053345,2.581882,-0.053345,0.005691
80.999998,0.417956,0.053279,2.582044,-0.053279,0.005677
81.099998,0.417793,0.053214,2.582207,-0.053214,0.005663
81.199998,0.417631,0.053149,2.582369,-0.053149,0.005650
81.299998,0.417469,0.053084,2.582531,-0.053084,0.005636
81.399998,0.417307,0.053020,2.582693,-0.053020,0.005622
81.499998,0.417146,0.052955,2.582854,-0.052955,0.005609
81.599998,0.416985,0.052891,2.583015,-0.052891,0.005595
81.699998,0.416824,0.052827,2.583176,-0.052827,0.005581
81.799998,0.416663,0.052763,2.583337,-0.052763,0.005568
81.899998,0.416503,0.052699,2.583497,-0.052699,0.005554
81.999998,0.416342,0.052636,2.583658,-0.052636,0.005541
82.099998,0.416183,0.052572,2.583817,-0.052572,0.005528
82.199998,0.416023,0.052509,2.583977,-0.052509,0.005514
82.299998,0.415863,0.052446,2.584137,-0.052446,0.005501
82.399998,0.415704,0.052383,2.584296,-0.052383,0.005488
82.499998,0.415545,0.052320,2.584455,-0.052320,0.005475
82.599998,0.415387,0.052257,2.584613,-0.052257,0.005462
82.699998,0.415228,0.052195,2.584772,-0.052195,0.005449
82.799998,0.415070,0.052132,2.584930,-0.052132,0.005436
82.899998,0.414912,0.052070,2.585088,-0.052070,0.005423
82.999998,0.414754,0.052008,2.585246,-0.052008,0.005410
83.099998,0.414597,0.051946,2.585403,-0.051946,0.005397
83.199998,0.414439,0.051885,2.585561,-0.051885,0.005384
83.299998,0.414282,0.051823,2.585718,-0.051823,0.005371
83.399998,0.414126,0.051762,2.585874,-0.051762,0.005359
83.499998,0.413969,0.051700,2.586031,-0.051700,0.005346
83.599998,0.413813,0.051639,2.586187,-0.051639,0.005333
83.699998,0.413657,0.051578,2.586343,-0.051578,0.005321
83.799998,0.413501,0.051518,2.586499,-0.051518,0.005308
83.899998,0.413345,0.051457,2.586655,-0.051457,0.005296
83.999998,0.413190,0.051397,2.586810,-0.051397,0.005283
84.099998,0.413035,0.051336,2.586965,-0.051336,0.005271
84.199998,0.412880,0.051276,2.587120,-0.051276,0.005258
84.299998,0.412726,0.051216,2.587274,-0.051216,0.005246
84.399998,0.412571,0.051156,2.587429,-0.051156,0.005234
84.499998,0.412417,0.051096,2.587583,-0.051096,0.005222
84.599998,0.412263,0.051037,2.587737,-0.051037,0.005210
84.699998,0.412109,0.050977,2.587891,-0.050977,0.005197
84.799998,0.411956,0.050918,2.588044,-0.050918,0.005185
84.899998,0.411803,0.050859,2.588197,-0.050859,0.005173
84.999998,0.411650,0.050800,2.588350,-0.050800,0.005161
85.099998,0.411497,0.050741,2.588503,-0.050741,0.005149
85.199998,0.411344,0.050682,2.588656,-0.050682,0.005137
85.299998,0.411192,0.050624,2.588808,-0.050624,0.005126
85.399998,0.411040,0.050565,2.588960,-0.050565,0.005114
85.499998,0.410888,0.050507,2.589112,-0.050507,0.005102
85.599998,0.410736,0.050449,2.589264,-0.050449,0.005090
85.699998,0.410585,0.050391,2.589415,-0.050391,0.005079
85.799998,0.410434,0.050333,2.589566,-0.050333,0.005067
85.899998,0.410283,0.050275,2.589717,-0.050275,0.005055
85.999998,0.410132,0.050218,2.589868,-0.050218,0.005044
86.099998,0.409981,0.050160,2.590019,-0.050160,0.005032
86.199998,0.409831,0.050103,2.590169,-0.050103,0.005021
86.299998,0.409681,0.050046,2.590319,-0.050046,0.005009
86.399998,0.409531,0.049989,2.590469,-0.049989,0.004998
86.499998,0.409381,0.049932,2.590619,-0.049932,0.004986
86.599998,0.409232,0.049875,2.590768,-0.049875,0.004975
86.699998,0.409083,0.049819,2.590917,-0.049819,0.004964
86.799998,0.408934,0.049762,2.591066,-0.049762,0.004953
86.899998,0.408785,0.049706,2.591215,-0.049706,0.004941
86.999998,0.408636,0.049650,2.591364,-0.049650,0.004930
87.099998,0.408488,0.049594,2.591512,-0.049594,0.004919
